,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
1198,17152099,my throat hurts me too,,mɑɪ fʷot hɤt mi tuʊ,maɪ θɹoʊt hʌɹts miː tuː,declarative,eng,-2147483648,5,18,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1199,17152100,Santa Claus,,sæ̃tɘ ʧɑs.,sæntə klɑz,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1200,17152101,Jem need get up,,ʤɛm nid dɛɾ ʌp,ʤɛm niːd ɡɛt ʌp,declarative,eng,-2147483648,4,6,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1201,17152102,need clean up Mommy,,nid ʧin ʌp mɑmi,niːd kliːn ʌp mɑmiː,declarative,eng,-2147483648,4,7,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1202,17152103,better there,,bɛɾɘ deɘ,bɛtəɹ ðɛɹ,declarative,eng,-2147483648,2,25,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1203,17152104,clown,,ʦʃɑun,klaʊn,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1204,17152105,push me in please,,pʊʃ mi ɪn pʷiːz,pʊʃ miː ɪn pliːz,imperative_emphatic,eng,-2147483648,4,19,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1205,17152106,Mama Duck go up,,mɑmɘ dʌk ɡo ʌp,mɑmə dʌk ɡoʊ ʌp,declarative,eng,-2147483648,4,26,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1206,17152107,peacock bird,,tipɑt bɤd,piːkɑk bʌɹd,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1207,17152108,train,,ʧʷæɪn,tɹeɪn,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1208,17152109,lid here,,hjɪd hiɘ,lɪd hɪɹ,declarative,eng,-2147483648,2,27,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1209,17152110,not tiny baby big boy,,nɑt tɑni beɪbi bɪɡ bɔɪ,nɑt taɪniː beɪbiː bɪɡ bɔɪ,imperative_emphatic,eng,-2147483648,5,20,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1210,17152111,train,,ʧʷeɪn,tɹeɪn,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1211,17152112,putting away,,pʊɾɘn ɘweɪ,pʊtɪŋ əweɪ,declarative,eng,-2147483648,2,28,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1212,17152114,look Daddy,,jʊk dædi,lʊk dædiː,declarative,eng,-2147483648,2,21,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1213,17152121,know what,,noː wʌt,noʊ wʌt,question,eng,-2147483648,2,22,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1214,17152123,train,,ʧæɪn,tɹeɪn,declarative,eng,-2147483648,1,11,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1215,17152124,all red my bottom,,ɔː ɹɛd mɑɪ bɑmɘm,ɑl ɹɛd maɪ bɑtəm,declarative,eng,-2147483648,4,29,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1216,17152145,train,,ʧeɪn,tɹeɪn,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1217,17152146,grin,,ʤɪn,ɡɹɪn,declarative,eng,-2147483648,1,30,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1218,17152148,helicopter,,hæwɘtʰʌɘkɘ,hɛlɪkɑptəɹ,declarative,eng,-2147483648,1,23,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1219,17152152,know what,,,,question,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1220,17152154,helicopter,,hæʊtʰɑkɘ,hɛlɪkɑptəɹ,declarative,eng,-2147483648,1,24,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1221,17152155,crane,,ʧeɪn,kɹeɪn,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1222,17152157,square,,ʧejɘ,skwɛɹ,declarative,eng,-2147483648,1,31,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1223,17152162,circle,,sɤkklˠ,sʌɹkəl,declarative,eng,-2147483648,1,32,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1224,17152164,chief,,ʧif,ʧiːf,declarative,eng,-2147483648,1,25,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1225,17152165,crane,,ʧæɪn,kɹeɪn,declarative,eng,-2147483648,1,14,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1226,17152166,already dressed,,,,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1227,17152167,don't want Jem eat my ravioli,,,,declarative,eng,-2147483648,6,1,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1228,17152175,ravioli,,ɑjowi,ɹæviːoʊliː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1229,17152178,dont eat my ravioli,,ɔ̃ʔ iʔ mʌ ɔ.ɔwi,doʊnt iːt maɪ ɹæviːoʊliː,declarative,eng,-2147483648,4,2,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1230,17152179,circle,,sʌːklˠ,sʌɹkəl,declarative,eng,-2147483648,1,33,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1231,17152182,stuck,,tʰʌk,stʌk,declarative,eng,-2147483648,1,34,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1232,17152183,crane,,ʧɛɪn,kɹeɪn,declarative,eng,-2147483648,1,15,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1233,17152184,sky,,tɑɪ,skaɪ,declarative,eng,-2147483648,1,26,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1234,17152186,loader,,jodɘ,loʊdəɹ,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1235,17152187,dont do that,,don du dæt,doʊnt duː ðæt,imperative_emphatic,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1236,17152189,birdie flied away,,bʌɹdiː flaɪd əweɪ,bʌɹdiː flaɪd əweɪ,declarative,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1237,17152192,diamond,,daɪmɘn͡d,daɪmənd,declarative,eng,-2147483648,1,35,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1238,17152193,dont bother me,,donˀ bɑɾɘ˞ mi,doʊnt bɑðəɹ miː,declarative,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1239,17152194,I dont want,,ʌ don wɑn,aɪ doʊnt wɑnt,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1240,17152195,star,,t̚ɑː,stɑɹ,declarative,eng,-2147483648,1,16,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1241,17152196,friend,,pʷɛn,fɹɛnd,declarative,eng,-2147483648,1,27,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1242,17152198,coconut,,tokonʌt,koʊkənʌt,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1243,17152199,here comes me,,,,imperative_emphatic,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1244,17152204,Hilda,,hɨwdɘ,hɪldə,declarative,eng,-2147483648,1,28,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1245,17152205,Go away Daddy,,do weɪ dædi,ɡoʊ əweɪ dædiː,imperative_emphatic,eng,-2147483648,3,2,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1246,17152207,write it Mommy,,waɪɾ ɪt mɑmi,ɹaɪt ɪt mɑmiː,declarative,eng,-2147483648,3,36,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1247,17152209,big boy,,bɪɡ bɔɪ,bɪɡ bɔɪ,declarative,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1248,17152210,something to eat,,sʌmtn̩ tɘ ʔit,sʌmθɪŋ tuː iːt,declarative,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1249,17152211,sticks,,tɪks,stɪks,declarative,eng,-2147483648,1,17,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1250,17152212,swimming,,fwɪmɪn,swɪmɪŋ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,25.099078009815397,male,,,,Eng-NA,21,332,23438,23438,42377
1251,17152213,the one that me likes,,dʌ wʌn dæt mi jɑɪks,ðə wʌn ðæt miː laɪks,declarative,eng,-2147483648,5,6,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1252,17152215,skin,,ʧɪn,skɪn,declarative,eng,-2147483648,1,29,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1253,17152217,Daddy took my cup,,dædi tʊk mɑɪ tʌp,dædiː tʊk maɪ kʌp,declarative,eng,-2147483648,4,3,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1254,17152218,why Mommy,,wɑɪ mɑmi,waɪ mɑmiː,declarative,eng,-2147483648,2,37,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1255,17152219,dont like that,,don jɑɪk dæt,doʊnt laɪk ðæt,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1256,17152220,stairs,,tɛɘz̥,stɛɹz,declarative,eng,-2147483648,1,18,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1257,17152221,Daddy need cook it,,dædi nid tʊk ɪt,dædiː niːd kʊk ɪt,declarative,eng,-2147483648,4,2,Inkelas,,CHI,E,Target_Child,E,25.099078009815397,male,,,,Eng-NA,21,332,23438,23438,42377
1258,17152222,corn,,toɹn,kɔɹn,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1259,17152225,want it,,wɑn ɪt,wɑnt ɪt,declarative,eng,-2147483648,2,30,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1260,17152226,put that back inside,,,,declarative,eng,-2147483648,4,7,Inkelas,,CHI,E,Target_Child,E,24.32904166409988,male,,,,Eng-NA,21,332,23438,23438,42373
1261,17152227,Jem's school,,ʤɛms tuwoʊ,ʤɛmz skuːl,imperative_emphatic,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1262,17152231,I'm ready my apple,,,,imperative_emphatic,eng,-2147483648,4,1,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1263,17152232,kitchen,,tɪʧɘn,kɪʧən,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1264,17152233,car,,tʰɑː,kɑɹ,declarative,eng,-2147483648,1,19,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1265,17152234,steamer basket,,stimɘ˞ bækst̚ɪk,stiːməɹ bæskət,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,24.756155157190086,male,,,,Eng-NA,21,332,23438,23438,42379
1266,17152235,show giraffe it,,ʃoʊ ʤæːβ ɪt,ʃoʊ ʤəɹæf ɪt,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1267,17152236,yellow,,joːʊ,jɛloʊ,declarative,eng,-2147483648,1,38,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1268,17152237,her,,hʊɘ,həɹ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1269,17152238,boil,,bʊvɪl,bɔɪl,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1270,17152242,Gunnar,,dʊnɑɹ,ɡʌnɑɹ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,25.197642662066983,male,,,,Eng-NA,21,332,23438,23438,42381
1271,17152243,think so,,fɪŋk so,θɪŋk soʊ,declarative,eng,-2147483648,2,31,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1272,17152245,look,,jʊk,lʊk,imperative_emphatic,eng,-2147483648,1,39,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1273,17152247,helicopter,,hɛʊtɔptɛɘ˞,hɛlɪkɑptəɹ,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1274,17152249,Jem doesn't need changed,,,,declarative,eng,-2147483648,4,2,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1275,17152250,breast,,p͡fɛtʰ,bɹɛst,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1276,17152251,button,,bʌtʰɨn,bʌtən,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1277,17152253,cupcakes,,tʰʌptʰeɪks,kʌpkeɪks,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,24.756155157190086,male,,,,Eng-NA,21,332,23438,23438,42379
1278,17152256,gorilla,,ʤɪwɘ,ɡəɹɪlə,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1279,17152259,Alan,,æwɘn,ælən,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,25.197642662066983,male,,,,Eng-NA,21,332,23438,23438,42381
1280,17152260,squeeze,,ʧiːz̥,skwiːz,imperative_emphatic,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1281,17152261,laundry hamper,,jɑni hɑmpɛɘ,lɑndɹiː hæmpəɹ,declarative,eng,-2147483648,2,40,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1282,17152262,Paco come here,,pɑko tʌm hiɘ,pako kʌm hɪɹ,declarative,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,25.230497546150843,male,,,,Eng-NA,21,332,23438,23438,42383
1283,17152264,I'm sad,,ɑɪm sæd,aɪm sæd,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1284,17152265,Jem woked up,,ʤɛm wokt ʌp,ʤɛm woʊkt ʌp,declarative,eng,-2147483648,3,7,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1285,17152266,music box fell down,,,,declarative,eng,-2147483648,4,3,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1286,17152270,otter,,ɑdɘ,ɑtəɹ,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1287,17152272,I don't want you Mommy,,,,imperative_emphatic,eng,-2147483648,5,4,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1288,17152273,me did it,,miɪ dɪd ɪt,miː dɪd ɪt,declarative,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,25.263352430234708,male,,,,Eng-NA,21,332,23438,23438,42385
1289,17152276,Jem not big boy Jem big brother I'm big boy,,,,declarative,eng,-2147483648,10,2,Inkelas,,CHI,E,Target_Child,E,25.230497546150843,male,,,,Eng-NA,21,332,23438,23438,42383
1290,17152277,Jem went sleep,,ʤɛm wɛn siːp,ʤɛm wɛnt sliːp,declarative,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1291,17152278,pancake,,pætʰeɪk,pænkeɪk,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1292,17152279,cut it with knife,,tʰʌɾ ɪˀt wɪv̥ nɑɪf,kʌt ɪt wɪθ naɪf,declarative,eng,-2147483648,4,2,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1293,17152280,come in there,,tʰʌm ɪn nɛɘ,kʌm ɪn ðɛɹ,declarative,eng,-2147483648,3,41,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1294,17152281,goggles,,dɑɡl̩ˠz̥,ɡɑɡəlz,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,24.756155157190086,male,,,,Eng-NA,21,332,23438,23438,42379
1295,17152282,guitar,,tɑː,ɡətɑɹ,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1296,17152284,Andy,,ændi,ændiː,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,25.197642662066983,male,,,,Eng-NA,21,332,23438,23438,42381
1297,17152290,pussycat,,pʊsikæt,pʊsiːkæt,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,24.394751432267604,male,,,,Eng-NA,21,332,23438,23438,42374
1298,17152291,I want watch movie,,,,declarative,eng,-2147483648,4,5,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1299,17152292,look at that Mommy,,jʊk æ dæt mɑmi,lʊk æt ðæt mɑmiː,imperative_emphatic,eng,-2147483648,4,3,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1300,17152293,step,,sɛp,stɛp,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1301,17152294,not any please,,nɑtʰ ɛni pʷiːz,nɑt ɛniː pliːz,declarative,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,25.230497546150843,male,,,,Eng-NA,21,332,23438,23438,42383
1302,17152295,Franklin,,fæŋɡwɪn,fɹæŋklɪn,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,24.723300273106222,male,,,,Eng-NA,21,332,23438,23438,42376
1303,17152297,my bear fell,,mɑɪ bɛɘ fɛʊ,maɪ bɛɹ fɛl,declarative,eng,-2147483648,3,9,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1304,17152298,wipes and wipes lid,,wɑɪps æn wɑɪps jɪd,waɪps ænd waɪps lɪd,declarative,eng,-2147483648,4,42,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1305,17152299,Lydia,,jɪdiɘ,lɪdiːə,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,25.263352430234708,male,,,,Eng-NA,21,332,23438,23438,42385
1306,17152301,octagon,,ɑktɘɡɑn,ɑktəɡɑn,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,25.164787777983122,male,,,,Eng-NA,21,332,23438,23438,42384
1307,17152302,I take it I took it,,,,imperative_emphatic,eng,-2147483648,6,4,Inkelas,,CHI,E,Target_Child,E,24.756155157190086,male,,,,Eng-NA,21,332,23438,23438,42379
1308,17152304,get it out,,dɛɾ ɪɾ ɑut,ɡɛt ɪt aʊt,imperative_emphatic,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1309,17152305,milk,,mɪwk,mɪlk,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,25.29620731431857,male,,,,Eng-NA,21,332,23438,23438,42386
1310,17152306,moon one,,mun wʌn,muːn wʌn,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1311,17152309,playground,,pβʷeɪʤɑʊnd,pleɪɡɹaʊnd,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1312,17152331,had good day,,hæ dːʊ dːeɪ,hæd ɡʊd deɪ,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1313,17152332,I have a circle,,ɔɪ hæv ɘ sɤklˠ,aɪ hæv ə sʌɹkəl,declarative,eng,-2147483648,4,43,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1314,17152333,water coming down,,wɑɾɘ tʌmɪn dɑʊn,wɑtəɹ kʌmɪŋ daʊn,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1315,17152334,Daddy took those cans away,,dædi tʊk doz tænz ɘweɪ,dædiː tʊk ðoʊz kænz əweɪ,declarative,eng,-2147483648,5,2,Inkelas,,CHI,E,Target_Child,E,25.29620731431857,male,,,,Eng-NA,21,332,23438,23438,42386
1316,17152335,I said playground,,ɑɪ sɛd pβʷeɪʤɑʊnd,aɪ sɛd pleɪɡɹaʊnd,declarative,eng,-2147483648,3,7,Inkelas,,CHI,E,Target_Child,E,24.953284461693258,male,,,,Eng-NA,21,332,23438,23438,42380
1317,17152336,rocking chair,,wɑkɘn ʧɛɘ,ɹɑkɪŋ ʧɛɹ,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,24.854719809441672,male,,,,Eng-NA,21,332,23438,23438,42378
1318,17152337,yellow,,jæwoʊ,jɛloʊ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,25.263352430234708,male,,,,Eng-NA,21,332,23438,23438,42385
1319,17152338,come with you,,tʰʌm wɪv̥ ju,kʌm wɪθ juː,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,24.756155157190086,male,,,,Eng-NA,21,332,23438,23438,42379
1320,17152339,I pooped in my diaper,,,,declarative,eng,-2147483648,5,1,Inkelas,,CHI,E,Target_Child,E,25.32906219840243,male,,,,Eng-NA,21,332,23438,23438,42387
1321,17152340,Daddy's doing,,dædis dʊwɪn,dædiːz duːɪŋ,question,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,25.361917082486293,male,,,,Eng-NA,21,332,23438,23438,42388
1322,17152344,octopus,,ɑkɘpʊst,ɑktəpʊs,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,25.164787777983122,male,,,,Eng-NA,21,332,23438,23438,42384
1323,17152345,from store Daddy waited,,fʷʌm towɘ dædi weɪt,fɹʌm stɔɹ dædiː weɪtəd,declarative,eng,-2147483648,4,11,Inkelas,,CHI,E,Target_Child,E,24.591880736770776,male,,,,Eng-NA,21,332,23438,23438,42375
1324,17152346,Cheryl,,ʃɛwʊw,ʃɛɹəl,declarative,eng,-2147483648,1,44,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1325,17152347,lemon juice,,l͡ʒɛmɘn ʤus,lɛmən ʤuːs,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,25.033368241647672,male,,,,Eng-NA,21,332,23438,23438,42382
1326,17152348,berry yogurt,,bɛwi joɡʊt,bɛɹiː joʊɡəɹt,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,25.29620731431857,male,,,,Eng-NA,21,332,23438,23438,42386
